IDA Count,INVA Count,AND2 Count,OR2 Count,XOR2 Count,NAND2 Count,NOR2 Count,XNOR2 Count
1,5,165,54,92,2,1,1
2,1,154,50,90,0,0,0
0,1,155,51,88,0,0,0
24,12,177,64,104,7,9,12
7,7,179,64,96,2,2,4
4,0,161,46,101,1,0,0
1,1,153,48,92,0,1,2
1,1,148,49,90,1,0,0
15,9,167,56,98,2,4,6
11,8,167,55,106,6,4,6
12,14,175,69,95,9,9,9
20,6,192,72,105,9,10,12
3,2,150,46,91,2,1,1
0,1,148,51,87,2,3,1
5,3,147,47,86,2,0,2
7,4,153,50,89,1,3,2
23,12,181,69,105,13,6,10
15,8,168,55,98,5,4,4
0,4,166,53,99,2,0,0
2,0,147,48,90,0,1,1
6,4,158,52,89,2,1,0
4,1,151,48,94,1,1,1
24,13,174,69,106,3,3,9
11,9,176,62,97,4,1,4
6,0,155,49,90,1,1,0
4,0,154,47,93,1,2,1
6,1,149,48,89,0,1,0
6,0,150,49,85,1,2,3
13,6,174,65,93,0,0,4
4,0,151,47,91,0,1,1
24,4,175,72,94,11,16,6
7,6,175,66,95,5,2,2
1,0,154,50,88,0,0,0
6,11,176,64,92,2,4,2
8,9,174,65,93,0,2,2
7,10,174,59,96,3,2,5
1,4,161,56,89,1,1,0
1,0,157,50,95,1,0,0
20,10,179,60,103,9,12,11
6,9,177,63,92,1,3,3
4,0,156,50,90,0,2,1
0,0,154,47,96,0,0,1
13,7,170,53,100,5,8,4
5,2,151,48,90,1,0,0
1,5,145,52,89,1,0,3
2,2,151,49,90,0,0,1
18,12,162,59,86,2,5,1
2,0,153,50,89,0,0,1
1,1,155,47,92,0,0,0
4,3,141,50,79,3,4,5
8,2,146,52,80,1,2,2
3,4,146,51,87,1,0,2
3,0,147,51,88,2,1,2
22,10,174,60,111,18,5,15
2,1,161,49,95,1,0,1
1,0,165,49,101,1,0,0
15,9,160,56,92,4,7,8
5,0,148,48,84,0,2,0
0,0,158,47,101,0,0,1
16,7,187,66,108,10,5,11
9,7,182,63,98,1,1,4
23,14,158,53,91,5,5,8
1,0,154,45,100,0,0,0
11,10,171,59,94,5,5,3
11,9,171,58,97,4,3,4
1,1,150,48,92,1,1,2
4,4,156,54,88,0,0,0
2,1,149,47,91,2,1,0
5,3,147,48,83,0,1,2
25,14,170,69,104,11,10,8
14,8,166,55,100,5,4,3
33,4,174,64,103,8,13,6
14,9,164,59,95,6,6,6
14,11,168,55,93,4,4,7
3,1,156,50,91,0,0,0
11,7,169,63,91,2,4,4
5,5,155,54,86,1,3,0
13,8,160,61,91,7,5,6
1,1,158,46,94,0,1,0
12,5,154,60,90,11,7,3
21,5,190,71,105,12,8,2
2,0,152,48,92,0,0,1
15,12,181,67,101,9,10,9
9,7,176,60,98,3,1,2
14,12,163,63,95,1,3,3
2,0,156,49,92,1,1,0
20,7,162,58,91,5,4,4
5,4,156,54,90,3,2,1
1,1,150,47,91,0,1,1
1,0,154,48,91,1,1,0
1,0,163,49,101,0,1,0
0,0,166,49,102,0,0,0
6,7,192,61,115,5,0,1
0,0,163,48,101,1,1,0
0,0,164,49,101,0,0,0
15,8,206,71,111,7,11,4
6,8,194,60,114,1,2,1
0,0,171,50,106,0,0,0
2,0,154,48,91,0,1,1
5,5,152,54,87,4,1,0
28,10,172,70,100,7,10,8
1,5,162,53,96,1,1,0
2,1,153,48,96,0,0,0
2,1,144,50,86,1,3,2
17,12,167,56,102,4,1,5
1,2,152,51,87,1,1,1
5,3,153,51,87,0,2,2
19,11,188,65,98,8,8,9
2,7,159,53,90,2,0,0
3,6,156,55,89,0,0,0
5,3,139,51,85,2,3,0
15,11,176,72,98,13,10,13
5,4,156,49,92,1,0,0
16,7,164,60,92,4,4,1
5,0,152,46,92,0,1,0
11,9,162,60,93,6,5,4
15,11,174,62,92,2,3,2
2,4,157,50,98,0,3,0
1,2,144,48,88,0,0,1
0,0,157,49,92,1,1,0
0,4,157,51,91,0,1,3
2,1,150,47,96,0,0,0
17,8,167,57,95,3,5,5
11,11,167,56,97,9,3,6
3,0,151,49,91,1,0,0
1,1,147,50,92,0,1,0
13,7,171,56,103,4,4,3
23,13,167,69,98,13,6,8
4,3,151,52,85,1,2,1
1,5,161,52,91,1,2,0
5,0,157,48,95,0,0,0
6,0,154,49,91,0,2,0
10,9,160,56,96,9,4,4
1,0,158,46,94,0,0,1
5,2,148,46,86,0,2,1
1,1,151,49,88,0,2,0
1,4,160,55,91,0,0,0
2,1,145,50,88,3,2,0
19,10,163,56,102,8,6,11
0,2,156,51,91,1,1,0
18,6,170,59,100,4,3,5
2,5,161,53,95,0,3,1
29,10,176,68,97,7,8,11
8,10,172,62,101,2,6,3
1,0,161,48,101,0,0,0
4,3,152,46,96,2,1,3
1,0,152,50,95,1,0,1
5,0,159,47,97,0,0,0
22,6,174,66,98,16,9,8
19,10,166,55,92,8,4,4
10,1,142,48,88,0,1,2
17,9,177,68,105,13,12,12
1,6,162,56,90,1,1,3
4,1,150,49,90,1,0,0
4,1,153,48,90,0,1,1
20,13,171,68,99,10,7,12
9,7,181,63,104,0,0,1
1,2,154,50,92,0,0,0
4,6,158,54,90,0,1,1
3,3,151,50,87,1,3,0
4,0,155,49,91,1,1,0
3,9,181,62,103,4,2,5
4,5,162,55,90,0,0,2
1,0,153,50,91,0,1,0
5,6,187,64,103,1,2,1
3,5,161,53,93,1,0,1
3,1,156,47,96,2,0,1
6,5,162,57,86,1,0,0
6,1,150,52,86,1,0,0
2,2,150,49,89,0,0,0
22,10,175,70,99,7,8,11
8,6,174,62,97,1,1,1
3,0,154,51,89,0,0,0
14,11,185,66,107,5,10,12
6,0,148,48,87,2,2,2
15,9,165,62,99,5,5,4
2,3,148,48,86,1,1,1
18,5,179,74,98,10,13,13
8,5,153,52,88,4,1,1
0,0,154,50,98,0,0,1
22,15,166,76,101,10,10,17
3,1,158,48,95,2,1,0
3,5,148,50,91,1,0,2
29,9,173,65,103,12,10,11
3,0,154,47,91,2,0,2
3,0,153,49,94,1,0,3
25,11,173,64,110,7,6,9
1,0,148,45,94,0,1,1
2,0,157,49,96,0,2,0
12,11,180,65,107,14,9,13
1,1,162,49,97,1,1,0
2,0,139,51,82,1,0,1
7,0,144,46,93,2,0,1
1,6,160,56,89,3,3,0
0,0,163,49,99,0,1,0
21,14,181,71,98,6,4,11
6,10,175,62,92,0,1,2
1,2,152,49,90,2,2,3
26,8,175,68,96,7,10,8
8,9,177,64,96,1,2,3
2,1,156,52,88,0,0,0
4,1,156,51,89,0,0,0
3,1,158,48,93,1,0,0
3,4,161,56,89,3,0,0
3,1,154,47,93,0,0,1
1,0,151,48,88,3,1,2
18,13,171,71,97,11,16,5
7,11,173,63,94,2,1,2
2,1,152,50,88,0,0,1
3,1,147,49,88,1,1,0
2,1,147,47,88,1,2,1
3,5,159,53,91,2,0,1
0,2,143,48,88,2,2,1
3,2,148,48,88,0,0,1
17,8,166,53,95,9,3,5
9,6,171,57,103,5,5,5
4,0,156,48,95,0,3,0
0,0,159,50,95,0,0,1
1,0,147,49,88,1,2,0
25,10,180,62,95,15,6,5
12,11,164,57,95,5,4,5
4,6,149,49,92,1,2,2
12,8,159,60,93,6,5,8
25,10,177,73,101,9,10,11
1,4,164,51,97,0,1,1
1,4,159,52,93,1,2,2
3,4,153,49,90,1,0,0
2,0,149,49,93,0,1,1
9,7,169,58,95,7,5,3
2,1,155,45,97,2,2,0
28,9,182,62,99,13,6,18
5,5,156,56,84,3,2,0
3,0,155,48,96,1,0,0
1,5,169,53,101,0,0,0
0,0,163,48,99,0,0,0
0,0,164,47,100,0,0,0
20,5,186,68,118,9,4,11
4,7,184,59,109,5,3,2
1,0,162,48,99,0,0,0
0,0,163,46,100,0,2,0
4,6,189,59,111,1,2,4
0,1,162,47,100,0,2,0
1,0,162,47,100,0,0,0
0,1,164,48,100,0,0,0
0,0,164,46,102,0,0,0
0,6,168,54,101,0,1,0
1,0,162,47,100,0,1,0
1,0,161,47,100,0,0,0
21,6,190,69,112,7,12,9
4,8,185,58,109,2,1,2
0,0,166,48,102,0,2,0
3,1,144,50,85,0,0,1
0,0,155,49,100,0,0,0
5,0,160,47,98,0,0,2
3,4,162,54,94,1,0,0
22,3,182,74,100,6,6,6
6,9,181,63,100,2,3,1
3,1,153,50,90,1,0,1
26,8,178,72,101,12,9,6
21,11,165,54,94,3,2,10
4,1,155,49,92,1,0,0
5,1,150,51,87,0,2,0
6,2,147,47,86,1,1,0
0,0,153,46,99,0,0,0
25,10,185,67,107,10,10,12
13,5,168,54,97,6,6,5
2,0,149,48,90,0,1,1
1,6,158,51,95,0,0,0
2,4,158,52,95,1,2,1
3,0,152,50,85,1,1,2
15,10,168,54,96,6,2,4
2,6,160,52,94,1,0,0
1,4,160,55,98,1,1,0
0,0,159,47,95,0,1,0
3,0,157,49,94,0,0,1
2,1,154,46,99,0,0,0
31,11,164,64,99,8,16,12
4,1,151,49,84,1,1,3
1,5,157,54,93,3,2,0
15,5,159,54,93,2,5,5
4,2,151,48,91,1,0,1
2,0,159,48,94,2,1,0
1,0,155,47,99,0,0,0
14,7,167,57,91,7,4,4
2,1,150,47,93,0,0,0
2,1,154,50,91,0,0,1
21,13,184,67,101,9,9,13
1,0,151,48,96,0,3,0
0,0,157,44,99,0,0,0
1,6,161,53,92,1,0,1
6,1,150,48,92,2,1,0
3,5,154,56,85,3,2,1
2,2,149,46,91,0,1,1
1,1,148,49,90,1,0,1
1,2,153,47,95,0,0,0
2,2,154,48,94,0,0,1
18,11,183,65,106,6,8,7
3,1,156,49,88,0,1,1
4,2,153,50,90,0,0,2
5,0,152,49,88,0,2,0
24,7,168,64,106,6,11,15
4,0,154,49,87,0,0,0
4,1,147,45,94,1,2,1
6,12,170,61,92,1,1,2
1,0,159,50,92,0,0,1
15,4,169,57,98,8,5,2
16,11,160,59,94,2,4,7
18,12,174,65,102,14,12,9
21,15,180,62,111,7,16,8
2,0,157,45,99,0,2,0
3,0,156,50,93,0,0,1
3,4,162,53,95,0,0,0
0,1,154,49,91,1,0,0
26,14,181,63,107,8,9,8
1,1,159,48,98,1,1,0
1,0,151,48,94,1,1,0
2,1,152,47,98,1,0,0
9,4,149,54,86,1,3,3
1,1,150,50,86,0,1,2
3,2,145,50,84,1,2,4
27,9,176,64,110,7,12,10
2,0,155,49,90,1,0,1
4,5,162,53,95,0,3,1
4,6,158,57,89,3,1,0
3,1,152,51,89,1,1,1
21,10,175,69,101,11,16,14
15,9,180,63,104,10,9,9
9,10,169,62,100,3,7,8
0,0,158,48,94,2,1,1
3,1,152,50,86,1,0,1
19,2,179,68,113,12,14,10
3,6,154,54,90,1,2,1
5,7,157,54,89,0,3,1
5,0,146,48,88,1,2,0
9,9,162,63,94,7,2,10
5,1,150,48,91,0,0,1
28,5,182,68,100,12,9,8
20,9,165,73,99,12,7,11
5,1,148,48,91,1,2,1
12,7,162,57,92,6,4,8
0,0,155,46,100,0,0,1
1,0,146,48,88,0,3,3
17,12,168,59,97,4,3,3
2,0,159,49,94,1,0,0
3,0,154,49,90,0,2,0
3,0,152,48,92,0,1,0
2,0,152,50,89,0,1,0
9,11,168,57,100,7,8,8
15,11,168,55,93,9,7,2
12,4,165,58,93,6,6,2
0,0,161,48,100,0,0,0
15,7,190,68,110,10,9,12
0,0,165,49,102,0,0,0
1,0,161,48,99,0,0,0
0,5,170,53,100,0,0,0
0,1,160,48,99,0,0,0
0,0,163,48,99,0,0,0
19,7,193,68,112,3,8,9
7,7,185,60,106,1,3,1
0,0,165,48,102,0,0,0
6,6,154,54,88,0,1,0
26,9,172,64,98,17,8,9
2,0,150,47,93,1,0,2
2,4,158,53,95,2,1,0
22,8,175,63,101,14,6,18
4,2,147,50,85,0,1,1
2,4,162,53,92,2,0,1
2,0,153,49,92,1,0,0
5,1,151,50,86,0,2,1
0,4,162,58,91,2,0,3
1,0,153,51,87,2,1,1
2,0,154,52,86,1,0,3
8,7,184,59,100,3,0,2
0,1,150,46,91,3,2,0
13,7,166,58,102,2,3,3
2,4,159,55,92,1,2,0
2,2,148,49,88,1,1,0
5,1,144,48,87,1,1,0
0,0,159,48,99,0,0,0
16,7,160,61,94,4,3,5
1,4,161,49,101,0,2,0
13,7,163,57,95,5,6,7
4,1,153,51,88,2,0,2
1,2,144,50,81,1,1,1
1,4,158,53,94,0,2,2
4,2,150,48,86,1,1,1
31,10,171,65,97,11,11,13
1,1,151,49,88,0,2,0
2,1,149,51,85,0,3,1
2,2,155,50,91,2,0,3
5,4,159,55,88,1,1,0
2,1,154,49,92,0,0,0
4,1,151,51,85,1,1,1
16,9,179,70,97,11,11,4
1,5,159,56,87,0,1,2
4,0,152,47,89,1,1,1
3,1,152,51,87,0,2,0
21,14,167,62,104,12,13,7
12,8,161,59,96,7,4,8
2,0,152,49,89,0,0,1
7,1,144,48,85,2,1,0
2,0,148,48,89,2,0,0
2,0,152,45,97,1,0,1
1,4,159,51,96,2,0,1
5,2,141,49,81,0,3,6
13,7,171,56,101,5,6,3
3,0,149,48,92,0,1,3
15,6,169,53,99,3,4,5
0,0,159,49,94,1,1,3
2,0,156,47,98,0,0,0
7,0,153,47,93,0,1,0
3,4,157,52,90,1,2,2
1,0,156,51,93,0,0,0
5,5,153,54,91,1,1,3
3,0,157,49,98,1,0,0
24,10,179,68,108,9,17,7
4,7,151,53,91,1,1,0
23,11,177,61,108,11,9,14
1,5,160,57,88,0,3,2
4,2,154,51,85,1,0,0
2,8,174,64,96,1,2,3
3,0,161,49,95,1,1,1
3,5,157,54,90,0,2,3
9,8,168,60,107,3,3,3
3,4,151,52,90,3,2,0
1,1,155,49,94,0,0,0
3,0,150,48,91,0,0,1
22,8,168,65,104,12,16,14
2,3,152,53,93,2,1,0
2,5,161,50,98,0,0,3
2,0,149,45,94,0,0,1
3,0,148,48,92,0,0,0
1,4,164,49,102,0,0,1
5,0,149,47,93,0,1,1
0,1,154,47,97,0,0,1
2,6,159,52,93,0,1,0
1,2,152,46,97,0,0,0
2,0,156,48,94,0,0,1
3,4,160,53,92,2,1,1
2,5,151,55,88,3,5,1
2,4,152,54,89,1,0,5
24,14,175,68,105,6,13,14
2,3,147,50,87,2,0,3
2,5,165,49,102,0,0,0
1,1,154,46,93,1,1,0
24,14,173,67,92,9,15,9
6,1,149,45,90,0,1,1
4,2,146,48,89,0,0,2
19,6,167,57,97,6,3,4
1,4,167,50,103,0,0,1
28,10,174,60,108,15,12,11
4,1,151,51,87,1,1,0
0,4,161,52,94,0,0,0
2,1,150,45,91,1,1,0
17,9,162,60,95,6,3,4
22,15,169,67,112,12,10,11
3,1,148,51,91,1,0,0
3,7,152,51,90,3,1,0
4,6,151,53,89,4,1,3
5,4,149,52,86,1,1,1
4,0,149,47,94,0,2,0
1,0,147,44,96,1,1,0
26,15,167,65,105,10,13,11
0,1,150,49,91,1,0,1
2,2,154,49,92,2,3,1
4,0,148,48,87,1,0,1
6,5,158,51,94,0,1,0
2,6,160,52,98,0,0,1
4,1,147,48,88,0,2,1
1,0,158,48,93,0,1,0
1,0,156,49,94,1,0,1
1,6,159,52,97,0,0,2
2,0,149,47,95,0,0,1
0,4,168,55,98,1,0,0
1,0,161,47,99,0,0,0
2,0,160,49,98,0,0,0
17,8,188,69,116,11,4,5
9,6,186,62,106,2,2,2
0,4,169,55,99,0,1,1
0,0,161,47,99,0,0,0
3,0,164,49,98,0,0,0
15,14,191,66,114,7,6,10
7,6,186,60,111,1,0,0
0,0,162,47,101,0,0,0
1,2,162,48,99,0,0,1
5,6,188,63,107,4,2,0
1,0,162,47,100,0,0,0
6,8,188,62,110,0,3,3
1,4,168,54,100,0,1,0
2,0,162,47,99,0,0,0
3,0,160,49,96,1,0,0
22,8,194,69,109,4,4,7
7,7,187,60,107,1,0,1
1,0,164,48,103,0,0,0
4,5,154,53,94,0,0,0
27,8,177,71,97,5,9,10
2,0,151,50,88,1,0,0
4,3,145,48,93,0,1,2
6,0,149,47,97,1,2,2
3,7,150,56,87,1,0,0
1,0,154,48,90,0,0,0
14,10,166,55,97,2,5,6
24,11,167,62,105,15,13,15
0,1,157,49,98,0,0,0
22,14,178,70,106,13,11,13
16,8,167,58,99,5,4,7
1,0,153,46,95,0,1,1
4,0,152,48,88,2,0,0
3,6,154,50,91,2,0,0
2,1,162,46,99,1,1,0
3,0,157,48,96,0,0,0
30,9,169,69,93,14,7,6
6,5,155,54,87,1,1,1
5,0,156,49,91,1,1,0
8,8,163,58,99,5,4,6
5,0,152,48,92,0,1,0
2,2,153,48,92,1,1,0
4,0,152,52,88,1,0,1
2,2,153,49,89,0,0,2
14,11,157,52,94,5,12,4
3,4,154,53,88,1,1,2
0,0,150,48,94,0,0,1
21,12,167,61,103,14,13,10
2,0,151,47,99,2,1,0
2,0,153,48,97,0,0,0
9,13,165,62,97,2,4,8
6,0,148,50,86,0,1,0
13,10,166,56,90,12,6,7
4,0,157,50,88,0,0,2
4,0,143,45,91,2,1,1
2,0,154,47,98,0,0,0
19,6,167,57,95,5,4,5
34,11,174,66,94,8,5,7
5,1,150,47,90,0,1,1
3,0,147,51,87,1,4,2
0,4,161,55,97,0,0,0
19,8,166,57,99,9,4,3
3,6,159,54,90,3,2,1
7,0,151,51,88,1,2,0
1,1,159,48,96,0,0,0
14,12,165,56,89,5,4,3
23,15,168,59,100,11,18,15
15,7,167,57,89,7,2,11
5,6,154,55,83,2,0,0
19,12,175,68,114,14,5,12
3,1,151,50,89,0,1,0
6,3,144,50,86,2,1,2
4,4,142,51,87,2,1,2
4,5,159,54,92,0,2,1
6,8,180,61,103,2,0,2
5,7,158,56,87,0,0,0
2,0,151,45,94,2,1,1
0,2,154,50,90,0,1,1
24,5,179,67,101,9,12,3
8,8,175,64,93,1,4,1
14,6,175,70,110,14,12,12
2,2,156,51,94,1,1,2
7,1,145,47,86,0,0,3
4,6,154,55,85,2,3,0
3,4,158,52,89,4,0,1
6,3,151,50,85,1,3,1
1,5,154,53,93,1,1,2
5,1,147,48,93,1,0,0
5,0,154,46,92,1,1,0
11,11,163,60,93,4,3,5
2,2,147,48,89,0,2,1
19,13,173,65,108,10,17,17
2,0,152,47,94,1,0,0
22,18,175,62,115,14,13,8
23,13,172,64,106,8,10,14
4,5,159,54,88,1,1,3
34,8,173,63,98,6,10,10
1,1,152,50,89,0,1,0
7,6,160,53,92,0,1,0
1,0,156,47,94,0,0,0
4,4,161,52,93,4,1,1
1,1,155,49,92,0,0,1
0,1,163,50,96,0,0,0
4,4,157,56,88,0,3,3
5,0,150,49,87,0,0,2
2,0,151,49,90,0,0,1
20,9,165,66,98,16,10,11
7,10,171,61,93,7,2,3
4,0,154,50,87,0,0,0
21,9,183,59,108,14,7,6
2,0,157,45,94,0,0,0
0,0,164,50,100,0,0,0
26,8,192,67,112,8,9,7
1,0,169,48,105,0,0,0
14,12,192,72,107,8,10,6
0,4,172,57,99,0,0,0
0,0,161,49,101,0,0,0
0,0,163,49,98,0,0,0
16,9,197,68,110,6,10,7
6,9,185,60,108,0,2,0
1,0,165,50,101,0,0,0
5,1,141,50,80,1,1,4
17,9,153,51,95,8,9,7
31,9,166,67,101,11,14,11
5,4,156,57,84,1,1,2
2,1,152,51,86,2,1,1
21,9,183,72,94,8,9,6
16,9,168,55,98,1,3,6
1,2,152,50,87,2,1,0
6,1,154,51,87,0,0,1
24,14,172,59,103,16,11,13
1,1,149,49,93,0,1,1
24,11,166,70,87,11,11,16
9,3,135,49,78,1,3,3
2,1,147,46,96,1,0,0
5,5,145,54,88,0,1,2
4,0,143,44,93,2,0,0
0,6,168,51,101,2,0,0
0,0,158,46,99,0,1,0
5,0,142,53,78,3,2,3
29,22,160,57,95,10,14,14
3,2,148,49,90,1,3,4
1,1,152,47,92,0,0,0
2,5,157,51,90,1,0,1
2,0,149,50,84,2,0,0
8,0,148,54,82,0,1,1
14,8,169,60,92,1,3,3
3,2,152,50,85,0,1,0
3,3,152,51,88,0,2,0
0,1,167,46,104,0,0,0
31,14,159,61,91,12,15,14
3,0,144,46,89,0,0,0
5,0,148,54,84,1,2,2
7,6,177,61,100,3,1,2
0,0,156,50,92,0,0,1
0,4,173,57,100,0,1,1
14,13,160,73,94,13,14,12
5,2,137,49,86,1,0,1
14,11,157,65,79,4,2,3
26,11,166,64,95,17,12,7
7,1,145,48,83,3,0,1
32,10,174,62,93,6,6,10
4,4,157,55,84,1,2,1
3,0,147,48,85,1,2,3
4,1,149,48,88,1,0,3
22,7,164,71,94,9,18,11
9,11,173,61,92,0,1,2
2,3,151,52,92,1,1,1
16,9,164,62,93,8,7,6
17,10,166,60,96,5,7,8
7,8,138,56,75,2,1,3
6,6,148,54,83,2,3,0
8,2,139,52,78,3,4,5
2,0,149,48,97,0,1,0
9,10,179,60,103,1,3,2
4,8,146,56,80,2,1,1
25,20,168,68,89,15,8,15
5,2,147,51,86,0,2,1
8,2,143,46,84,2,1,0
35,11,166,63,85,11,11,9
5,1,149,53,84,0,1,1
10,8,172,60,94,0,0,2
1,3,142,44,87,2,2,1
2,6,153,52,91,3,2,4
30,14,171,61,102,8,11,6
7,1,144,47,85,1,0,2
22,10,163,66,94,14,15,18
17,8,166,56,103,3,7,6
19,17,162,62,104,15,13,8
6,1,138,55,77,5,4,3
1,0,153,54,84,0,0,1
4,8,137,51,78,1,5,0
1,1,152,44,97,1,1,0
7,8,186,64,108,1,1,2
1,2,153,47,92,0,0,1
5,3,143,51,76,1,3,1
4,4,148,45,87,0,1,1
19,8,153,55,82,4,9,10
3,5,167,50,99,0,1,0
2,0,158,48,96,1,1,1
2,2,159,48,98,0,0,0
27,4,184,65,107,11,4,10
3,9,182,58,109,1,6,0
0,0,161,46,101,0,0,0
1,0,158,47,97,0,0,1
3,1,159,48,97,0,1,1
24,3,191,70,106,9,7,8
6,7,183,63,106,2,3,2
0,0,165,47,101,0,0,0
0,0,160,48,99,0,0,1
1,1,158,47,98,0,0,1
1,1,162,47,98,0,0,0
1,0,158,48,97,0,1,0
1,4,168,54,97,1,1,0
2,0,159,48,96,0,1,0
1,0,159,49,96,0,1,0
17,7,184,70,110,8,12,7
6,8,183,61,104,1,3,2
1,0,163,48,100,0,0,0
3,0,146,51,87,2,2,3
8,0,149,49,86,0,0,2
4,1,152,48,88,1,0,1
1,1,146,49,92,2,1,1
27,11,164,60,97,7,9,13
2,0,151,51,89,0,1,0
13,8,163,55,98,5,7,6
6,0,147,51,81,0,1,1
1,0,151,49,86,1,0,0
23,14,167,68,90,9,10,16
22,13,154,57,86,6,4,2
7,1,138,48,81,0,2,0
25,12,163,72,94,15,11,8
16,13,158,60,86,4,5,2
1,2,146,50,83,2,0,0
0,0,152,45,96,0,0,1
7,1,137,46,81,4,2,4
21,12,166,55,96,4,4,7
4,0,150,48,87,0,0,0
3,3,140,50,86,1,1,1
29,11,163,62,88,15,13,15
15,9,154,58,91,8,3,8
3,3,146,50,80,0,0,1
2,0,146,46,89,1,0,0
0,0,153,49,98,0,0,0
20,17,157,65,98,17,14,11
26,12,154,59,97,22,12,17
5,5,156,52,89,1,0,2
6,5,153,54,85,3,1,1
6,5,153,53,85,2,2,3
3,5,157,51,88,1,0,1
9,6,149,51,83,3,1,2
5,0,145,50,88,0,2,0
7,1,141,51,80,2,2,1
8,9,190,58,112,4,3,1
2,2,150,43,91,1,2,0
1,0,151,48,88,1,0,0
28,19,166,75,89,13,7,6
3,6,145,56,81,5,0,4
5,1,148,47,87,0,3,0
8,10,145,56,75,2,4,2
4,2,150,49,82,0,1,0
6,2,141,49,77,3,4,1
4,1,141,51,79,6,2,2
4,5,154,54,89,0,1,1
3,1,144,50,84,3,2,1
5,0,147,50,84,2,0,0
9,7,168,60,99,5,5,4
4,1,141,52,77,0,2,0
28,20,158,67,96,10,11,10
16,10,154,54,87,7,7,5
4,1,145,48,91,0,4,2
0,0,147,44,99,1,0,0
6,1,146,53,82,3,0,1
1,1,154,49,97,0,0,0
4,4,161,52,94,1,1,0
10,7,173,61,92,3,2,2
9,1,140,49,76,2,2,3
6,1,143,50,87,0,0,1
8,1,138,50,78,1,4,5
3,0,148,47,90,0,1,0
21,10,171,68,103,12,12,5
1,6,166,54,98,1,0,0
2,0,160,48,97,0,0,1
0,0,158,48,98,0,0,0
13,10,186,67,110,8,10,11
8,7,181,61,105,0,3,4
1,0,160,47,100,1,0,0
2,0,158,47,98,0,0,0
20,7,194,71,107,5,5,11
5,6,182,60,106,0,6,0
2,2,163,47,101,0,0,0
19,9,192,70,111,9,4,4
3,8,181,63,107,1,2,2
2,0,164,49,101,0,0,0
15,4,193,67,103,15,3,9
0,0,170,49,105,0,0,0
2,4,167,53,98,0,0,0
1,1,159,47,97,0,0,1
3,0,158,47,97,0,0,1
19,9,185,61,112,7,10,8
6,9,183,59,108,4,1,1
1,0,160,46,100,0,0,0
31,10,158,71,97,9,9,8
11,2,139,48,75,1,1,2
8,6,155,55,84,3,1,2
19,7,180,62,104,16,10,6
5,5,147,53,82,2,2,2
24,7,175,65,102,11,10,8
2,1,147,46,89,0,1,2
5,4,159,61,82,1,1,2
23,12,169,62,100,4,10,18
7,0,148,48,86,0,0,0
16,11,178,67,113,11,13,9
20,15,157,69,96,16,10,12
2,3,139,49,80,2,3,1
18,8,155,50,99,5,13,4
14,15,156,61,84,3,11,4
20,14,173,65,88,10,14,10
4,1,143,46,89,0,2,1
3,0,142,48,91,2,1,0
4,1,146,46,92,1,0,1
4,1,149,48,85,4,0,2
4,2,146,51,84,3,3,0
7,1,136,52,80,2,1,3
14,8,157,51,89,12,5,7
27,13,165,64,96,13,8,15
29,13,158,68,91,11,13,13
6,2,147,50,80,3,1,0
3,0,143,46,92,1,0,1
2,0,151,51,86,0,1,1
13,7,159,54,95,3,7,7
13,8,161,58,93,10,7,5
25,20,164,57,110,15,10,9
2,1,148,51,83,3,3,1
4,0,151,53,84,0,1,2
10,7,169,62,91,5,0,1
3,6,151,52,85,2,1,0
5,2,138,53,77,2,1,1
3,9,143,53,83,1,2,3
5,1,145,46,93,2,0,0
3,5,154,51,94,1,2,1
7,2,141,47,82,2,1,6
4,1,147,47,84,1,0,0
4,5,151,51,84,1,2,1
2,6,156,53,93,2,2,0
15,9,192,65,106,7,10,6
6,4,156,53,87,6,1,1
3,1,149,48,87,1,0,1
21,9,176,71,92,7,7,11
2,1,152,54,84,0,0,0
3,4,161,53,92,1,2,1
6,2,150,50,89,1,0,0
4,0,149,50,87,0,0,0
3,5,163,53,94,1,0,1
4,0,154,48,95,0,0,0
1,2,159,48,98,0,0,0
0,4,166,50,103,0,1,0
2,6,154,60,84,0,3,1
5,1,147,51,83,1,4,1
3,0,147,48,86,2,1,4
20,8,169,69,94,9,17,10
13,10,156,65,89,7,4,2
5,0,149,52,82,0,1,0
23,13,165,66,93,11,16,14
4,6,154,53,88,1,2,2
6,7,150,53,91,0,2,0
3,0,142,49,82,3,1,2
3,2,142,52,77,1,1,1
2,1,156,46,97,0,0,0
26,10,168,60,102,11,5,9
8,0,142,53,77,3,0,1
6,1,145,45,92,2,0,3
0,4,168,52,100,0,0,0
10,9,181,58,104,5,0,3
7,8,184,62,107,2,3,3
3,4,169,53,99,0,0,0
2,1,158,46,98,0,2,0
0,1,159,48,97,2,0,0
21,6,192,66,106,3,10,6
10,8,180,61,102,2,4,1
10,1,141,51,75,0,0,1
1,0,152,46,94,0,1,1
13,8,145,57,74,7,3,2
1,5,158,52,88,1,1,0
2,3,147,50,83,2,0,2
2,0,147,49,88,2,0,2
27,8,168,70,93,10,12,11
4,0,151,50,87,0,0,2
8,6,155,53,87,1,0,2
3,2,146,50,87,1,2,0
4,2,147,49,83,0,1,1
18,10,169,70,96,10,12,13
14,9,169,60,91,3,0,1
2,1,149,49,85,0,0,1
22,10,156,58,86,3,1,3
5,7,186,62,106,2,2,4
